epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,20,0.0993009868421052,0.1167777636122256,9.558488496997252e-09,0.0291071062271062,0
1,26,0.0740625,0.0621423359866283,1.0107444827008986e-08,0.030007326007326,0
2,16,0.0916666666666666,0.0703539615410098,8.323369677663691e-09,0.0252061538461538,0
3,15,0.1208147321428571,0.0929263517249328,9.502412837224251e-09,0.0290070818070818,0
4,13,0.126953125,0.1047368023675646,6.777500727135858e-09,0.0246060073260073,0
5,15,0.1361607142857142,0.1600599744848132,1.1930159317178546e-08,0.0477116483516483,0
6,12,0.1640625,0.1835295160843283,2.442180159340473e-09,0.0144035164835164,0
7,14,0.1081730769230769,0.1462177831745991,5.526659046124476e-09,0.0159038827838827,0
8,9,0.236328125,0.1775303602446459,5.987596734809417e-09,0.0202049328449328,0
9,18,0.1017922794117647,0.1440271576612448,6.496246170743938e-09,0.0236057631257631,0
10,29,0.06640625,0.0641437719451598,4.388112470737528e-09,0.0223054456654456,0
11,15,0.1325334821428571,0.1213945741905172,4.843693650174018e-09,0.0222054212454212,0
12,7,0.2649739583333333,0.2653416137936786,7.502124450344459e-09,0.019304713064713,0
13,7,0.1477864583333333,0.1061277796073378,3.108388233662959e-09,0.0205050061050061,0
14,16,0.0901041666666666,0.0848351009761813,2.991338156865858e-09,0.0373091086691086,0
15,22,0.0766369047619047,0.0949703267000526,4.870507667783308e-09,0.0353086202686202,0
16,19,0.099609375,0.0954725467796113,2.505627001923934e-09,0.025006105006105,0
17,12,0.1789772727272727,0.222265395217132,9.86387122005826e-09,0.0228055677655677,0
18,18,0.11328125,0.1922134651876619,3.726635036548039e-09,0.0315076923076923,0
19,26,0.0784375,0.0760258616565771,4.675160070054758e-09,0.0307074969474969,0
20,27,0.0746694711538461,0.0930104476517373,3.940645540452374e-09,0.0289070573870573,0
21,23,0.0864701704545454,0.1075221991140187,5.923557643389374e-09,0.0237057875457875,0
22,28,0.0730613425925925,0.0928767612059007,8.12833387131836e-09,0.0310075702075702,0
23,31,0.0647135416666666,0.0855619358254368,4.649004343923357e-09,0.0267065201465201,0
24,24,0.0832201086956521,0.0801158926596077,5.6643373248584445e-09,0.0314076678876678,0
25,41,0.0453125,0.0408646775956938,6.4465187954427884e-09,0.0286069841269841,0
26,18,0.1056985294117647,0.0855656077167708,1.4094347320035562e-08,0.0273066666666666,0
27,16,0.1244791666666666,0.1214910038607683,2.472845222627732e-08,0.0341083272283272,0
28,8,0.1875,0.1669991220103631,1.7038177704479503e-08,0.0241058852258852,0
29,14,0.1490384615384615,0.1587306550305617,1.863882614066337e-08,0.0389094993894993,0
30,16,0.1013020833333333,0.0864622551821345,1.4795149496593234e-08,0.0332081074481074,0
31,19,0.1004774305555555,0.0818740801246801,1.2892853003435651e-08,0.0335081807081807,0
32,29,0.0694754464285714,0.0711703401008352,8.86501671643756e-09,0.0286069841269841,0
