epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,0,0.0,0.0,7.993949223344827e-11,0.00430105006105,0
1,0,0.0,0.0,1.0306096126265539e-10,0.0060014652014652,0
2,0,0.0,0.0,8.537417703082765e-11,0.0042010256410256,0
3,0,0.0,0.0,8.472322330066149e-11,0.0049011965811965,0
4,0,0.0,0.0,6.003002326834744e-11,0.0046011233211233,0
5,0,0.0,0.0,8.5715319987298e-11,0.0054013186813186,0
6,0,0.0,0.0,1.2684305587235988e-10,0.0049011965811965,0
7,0,0.0,0.0,5.900804971890137e-11,0.0048011721611721,0
8,0,0.0,0.0,8.960135390996196e-11,0.0038009279609279,0
9,0,0.0,0.0,1.0363303711661084e-10,0.0079019291819291,0
10,15,0.1155133928571428,0.1234180227141725,9.74418598800467e-10,0.0289070573870573,0
11,15,0.1247209821428571,0.1855863109273184,1.1490058213730372e-09,0.044310818070818,0
12,8,0.203125,0.1259900800817979,7.738761546353693e-10,0.0358087423687423,0
13,1,0.0,0.0,3.5138250097184385e-10,0.0169041269841269,0
14,0,0.0,0.0,1.5047670143967075e-10,0.0190046398046398,0
15,0,0.0,0.0,2.8518749541099584e-10,0.0094022954822954,0
16,3,0.029296875,0.005859375,3.391019485470606e-10,0.0118028815628815,0
17,6,0.2015625,0.2673153933675538,5.484454777623848e-10,0.0195047619047619,0
18,2,0.0078125,0.0,2.691608835896839e-10,0.0189046153846153,0
19,7,0.130859375,0.080899622632354,6.218731824515361e-10,0.0419102319902319,0
20,0,0.0,0.0,1.6849076028477355e-10,0.0103025152625152,0
21,0,0.0,0.0,4.354021816032462e-10,0.0133032478632478,0
22,6,0.2203125,0.3679397215195377,4.851844717930453e-10,0.0251061294261294,0
23,29,0.0629185267857142,0.1387890887515268,6.4647433934879565e-09,0.090021978021978,0
24,37,0.0511067708333333,0.061525159808344,4.5839016378179035e-09,0.0867211721611721,0
25,7,0.1217447916666666,0.1051890742737627,6.989087371470612e-10,0.0237057875457875,0
26,1,0.0,0.0,1.523381558409031e-10,0.0071017338217338,0
27,0,0.0,0.0,1.4093037551285031e-10,0.0066016117216117,0
28,8,0.1941964285714285,0.3387529593119476,7.366522408875888e-10,0.0307074969474969,0
29,15,0.1397879464285714,0.2301714684313045,1.4850156290532321e-09,0.0857209279609279,0
30,37,0.0450303819444444,0.0778613504366871,1.2373561143378563e-09,0.0342083516483516,0
31,8,0.0870535714285714,0.0651875528914611,1.4786071616557535e-09,0.0218053235653235,0
32,17,0.101806640625,0.1824132423073656,7.73620549434709e-10,0.0266064957264957,0
33,57,0.0267159598214285,0.0344577875230207,7.518912974871078e-09,0.0452110378510378,0
34,7,0.1953125,0.1026335749944716,1.4630393593992491e-09,0.028106862026862,0
35,34,0.0583570075757575,0.0533343430100385,1.238340099319094e-09,0.05001221001221,0
36,10,0.1918402777777778,0.3919527973138412,1.037178284604166e-09,0.0185045177045177,0
37,18,0.1068474264705882,0.1218948917978519,9.109675218706811e-10,0.0234057142857142,0
38,5,0.4931640625,0.3312879432683605,8.08519388332804e-10,0.0271066178266178,0
39,15,0.08984375,0.1523652114004023,5.365995809004622e-10,0.0186045421245421,0
40,1,0.0,0.0,3.7004780239813427e-10,0.0156038095238095,0
41,4,0.0572916666666666,0.051263072096431,8.815622852252887e-10,0.0157038339438339,0
42,6,0.12265625,0.0792343118344256,1.322000643206e-09,0.0228055677655677,0
43,7,0.1927083333333333,0.3874130096689628,5.074498632663123e-10,0.0263064224664224,0
44,6,0.08515625,0.0725511672890243,5.325687912684247e-10,0.0159038827838827,0
45,1,0.0,0.0,3.9367784315128627e-10,0.0205050061050061,0
46,6,0.221875,0.2330090403624395,5.044685433550474e-10,0.020004884004884,0
47,2,0.0703125,0.0,3.9995158251225103e-10,0.0173042246642246,0
48,3,0.17578125,0.140625,4.2663565093882166e-10,0.0160039072039072,0
49,0,0.0,0.0,2.7274430646683393e-10,0.0121029548229548,0
50,6,0.1125,0.1137892703503937,3.3828714174553225e-10,0.0189046153846153,0
51,1,0.0,0.0,5.72702366579713e-10,0.0184044932844932,0
52,22,0.0301339285714285,0.0207801191127513,2.327249401705674e-09,0.0827201953601953,0
53,5,0.2578125,0.2137935982126657,4.1267261177975454e-10,0.0204049816849816,0
54,1,0.0,0.0,2.623122095649568e-10,0.0111027106227106,0
55,1,0.0,0.0,2.8115306979101903e-08,0.0271066178266178,0
56,0,0.0,0.0,3.95036296402053e-09,0.0087021245421245,0
57,3,0.31640625,0.30859375,2.2850404184109538e-10,0.009302271062271,0
58,5,0.0458984375,0.0423765116284123,4.2263383434543005e-10,0.0147035897435897,0
59,15,0.1397879464285714,0.3606349787742965,3.1932507233388643e-09,0.1246304273504273,0
60,24,0.0849184782608695,0.1147054714103101,1.216403881538096e-09,0.0491119902319902,0
61,20,0.0997121710526315,0.0934872312971083,1.6757262809517843e-09,0.0310075702075702,0
62,15,0.0990513392857142,0.1340020840843265,7.752939175615457e-10,0.0156038095238095,0
63,8,0.2036830357142857,0.273894934433659,1.0691857061419788e-09,0.0114027838827838,0
64,2,0.43359375,0.0,5.996367366459512e-10,0.0138033699633699,0
65,10,0.2057291666666666,0.1921973800531775,1.1065870932185607e-09,0.0332081074481074,0
66,34,0.0598958333333333,0.0804499386539181,2.131096544983049e-09,0.0480117216117216,0
67,53,0.0356820913461538,0.032157321504837,2.337280752756943e-09,0.0868211965811965,0
68,9,0.20458984375,0.235089547972248,1.1261025158131955e-09,0.0349085225885225,0
69,14,0.15234375,0.1411082774806555,2.4074375387619434e-09,0.0498121611721611,0
70,7,0.26953125,0.2426281273948364,2.558944055240987e-09,0.0348084981684981,0
71,9,0.20458984375,0.1441604393880162,1.011076204396946e-09,0.0301073504273504,0
72,12,0.1221590909090909,0.159092494411744,1.7065917474471154e-09,0.0269065689865689,0
73,28,0.0729166666666666,0.0858256321551898,9.83293593955224e-09,0.1086265201465201,0
74,40,0.0504807692307692,0.0637297917691839,3.190125748380384e-09,0.0405098901098901,0
75,32,0.0614919354838709,0.0614193347032265,6.413685813342979e-08,0.248860757020757,0
76,62,0.0323386270491803,0.044386939624243,1.7639628884207637e-07,0.1830446886446886,0
77,72,0.0277838908450704,0.0286566211397543,3.130957976316965e-07,0.3362821001221001,0
78,111,0.0179332386363636,0.0110145351066828,1.0090580664571193e-07,0.2091510622710622,0
79,101,0.019765625,0.0119229603044661,1.101459126811748e-07,0.2058502564102564,0
80,114,0.0173534292035398,0.0062994546153409,1.1892577608678801e-07,0.195047619047619,0
81,112,0.0177716779279279,0.0067299433953909,1.2252922611174098e-07,0.1911466666666667,0
82,84,0.0239551957831325,0.0197024787592222,1.436572476238742e-07,0.1940473748473748,0
83,96,0.020641447368421,0.0134323252292006,1.2388264855549796e-07,0.2071505738705738,0
84,33,0.0592041015625,0.05215346065717,4.097558228545637e-07,0.2537619536019536,0
85,97,0.018798828125,0.0148458111319142,1.703561249688553e-07,0.2489607814407814,0
86,124,0.0160378556910569,0.006585812314705,1.1904500557890124e-07,0.2108514774114774,0
87,121,0.0165690104166666,0.0059880793797966,1.205142138969534e-07,0.1947475457875457,0
88,125,0.0159400201612903,0.0055152824427204,1.1700129151290009e-07,0.1847451037851037,0
89,119,0.0167505296610169,0.0064548192222491,1.1505443054546905e-07,0.1930471306471306,0
90,115,0.017235471491228,0.0073136259018336,1.1397901308178321e-07,0.1979483272283272,0
91,115,0.017235471491228,0.0062262132052258,1.1390992216070626e-07,0.2009490598290598,0
92,119,0.0166512182203389,0.0061748152194396,1.150275863388515e-07,0.2018492796092796,0
93,118,0.0168603098290598,0.0060998244880391,1.1505098025728893e-07,0.2002488888888888,0
94,114,0.0174571349557522,0.0063022994264696,1.1265500646315807e-07,0.1988485470085469,0
95,117,0.0170393318965517,0.0068507680820776,1.148801851926394e-07,0.1872457142857142,0
