epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,0,0.0,0.0,1.2931860230395026e-10,0.0042510378510378,0
1,0,0.0,0.0,1.1806712342748569e-10,0.0027506715506715,0
2,0,0.0,0.0,8.031827317684685e-11,0.0025006105006105,0
3,0,0.0,0.0,6.352841082157988e-11,0.0025006105006105,0
4,0,0.0,0.0,9.070398153645631e-11,0.0027506715506715,0
5,0,0.0,0.0,9.779706123320189e-11,0.0027506715506715,0
6,0,0.0,0.0,8.459694808746146e-11,0.0020004884004884,0
7,0,0.0,0.0,7.745470256917143e-11,0.0022505494505494,0
8,0,0.0,0.0,1.4390161883293746e-10,0.0022505494505494,0
9,0,0.0,0.0,1.343061742558079e-10,0.0027506715506715,0
10,0,0.0,0.0,8.035101278039978e-11,0.0027506715506715,0
11,0,0.0,0.0,8.022021815519982e-11,0.0035008547008547,0
12,0,0.0,0.0,1.049738189161266e-10,0.0030007326007326,0
13,0,0.0,0.0,1.2224704812309259e-10,0.0022505494505494,0
14,0,0.0,0.0,1.541870410005855e-10,0.0030007326007326,0
15,0,0.0,0.0,4.7850603060367235e-11,0.0020004884004884,0
16,0,0.0,0.0,7.322092404653072e-11,0.0022505494505494,0
17,0,0.0,0.0,1.6876662160008367e-10,0.0032507936507936,0
18,0,0.0,0.0,9.334782372535632e-11,0.0030007326007326,0
19,0,0.0,0.0,1.0560524011509872e-10,0.0022505494505494,0
20,0,0.0,0.0,1.34186906737273e-10,0.0025006105006105,0
21,0,0.0,0.0,2.4409643472465417e-10,0.0022505494505494,0
22,0,0.0,0.0,2.1428715490106567e-10,0.0025006105006105,0
23,0,0.0,0.0,9.076592654066611e-11,0.0025006105006105,0
24,0,0.0,0.0,1.1015557548045238e-10,0.0022505494505494,0
25,0,0.0,0.0,7.551332961274581e-11,0.0022505494505494,0
26,0,0.0,0.0,1.4639895721054142e-10,0.0022505494505494,0
27,0,0.0,0.0,1.6049038831920008e-10,0.0030007326007326,0
28,0,0.0,0.0,1.5520576497604023e-10,0.0037509157509157,0
29,0,0.0,0.0,5.6551206390949965e-11,0.0022505494505494,0
30,0,0.0,0.0,1.9107605353634708e-10,0.0025006105006105,0
31,0,0.0,0.0,9.851497030984207e-11,0.0020004884004884,0
32,0,0.0,0.0,1.9077765543539348e-10,0.0027506715506715,0
33,0,0.0,0.0,1.261700679340331e-10,0.0027506715506715,0
34,0,0.0,0.0,1.5076261313991678e-10,0.0037509157509157,0
35,0,0.0,0.0,1.3056601941675198e-10,0.0020004884004884,0
36,1,0.0,0.0,3.6950358436164297e-10,0.0030007326007326,0
37,0,0.0,0.0,6.708279616361117e-11,0.0025006105006105,0
38,0,0.0,0.0,7.302307783971302e-11,0.0025006105006105,0
39,0,0.0,0.0,9.446214588728324e-11,0.0017504273504273,0
40,0,0.0,0.0,1.3948264953444666e-10,0.0037509157509157,0
41,0,0.0,0.0,9.585573195384607e-11,0.0032507936507936,0
42,0,0.0,0.0,1.545534042618663e-10,0.0027506715506715,0
43,0,0.0,0.0,5.98981511298361e-11,0.0035008547008547,0
44,0,0.0,0.0,5.6402354937153456e-11,0.0025006105006105,0
45,0,0.0,0.0,7.308958345795853e-11,0.0027506715506715,0
46,0,0.0,0.0,6.465408538189272e-11,0.0025006105006105,0
47,0,0.0,0.0,8.889902662796434e-11,0.0027506715506715,0
48,0,0.0,0.0,1.6751250733658298e-10,0.0025006105006105,0
49,0,0.0,0.0,6.859373159739459e-11,0.0020004884004884,0
50,0,0.0,0.0,9.367060091075656e-11,0.0022505494505494,0
51,0,0.0,0.0,1.4751469887723603e-10,0.0022505494505494,0
52,0,0.0,0.0,7.476918881594932e-11,0.0022505494505494,0
53,0,0.0,0.0,1.2453197035135277e-10,0.0027506715506715,0
54,0,0.0,0.0,9.626859673541504e-11,0.0022505494505494,0
55,0,0.0,0.0,1.7210471445282852e-10,0.0030007326007326,0
56,0,0.0,0.0,1.5193167358954043e-10,0.0030007326007326,0
57,0,0.0,0.0,1.0257109963068066e-10,0.0020004884004884,0
58,0,0.0,0.0,2.006990328662146e-10,0.0042510378510378,0
59,0,0.0,0.0,1.6077788171173298e-10,0.0037509157509157,0
60,0,0.0,0.0,1.1508316425648438e-10,0.0032507936507936,0
61,0,0.0,0.0,1.3486151363898614e-10,0.0032507936507936,0
62,0,0.0,0.0,1.5969014796603222e-10,0.0032507936507936,0
63,0,0.0,0.0,1.1673299277215538e-10,0.0027506715506715,0
64,0,0.0,0.0,8.016268089528161e-11,0.0035008547008547,0
65,0,0.0,0.0,1.1531593392034379e-10,0.0025006105006105,0
66,0,0.0,0.0,1.4668761896469078e-10,0.0027506715506715,0
67,0,0.0,0.0,1.724073674283295e-10,0.0022505494505494,0
68,0,0.0,0.0,3.3197797853389647e-10,0.0030007326007326,0
69,0,0.0,0.0,9.277520642132589e-11,0.0027506715506715,0
70,0,0.0,0.0,1.4567198150216693e-10,0.0032507936507936,0
71,0,0.0,0.0,1.6465108054508235e-10,0.0025006105006105,0
72,1,0.0,0.0,3.6398862635126367e-10,0.0027506715506715,0
73,2,0.07421875,0.0,5.903899659712531e-10,0.0032507936507936,0
74,1,0.0,0.0,5.594091397448196e-10,0.0032507936507936,0
75,2,0.1484375,0.0,5.25639674563667e-10,0.0032507936507936,0
76,0,0.0,0.0,1.0322090887602846e-10,0.0020004884004884,0
77,0,0.0,0.0,1.4069312676548536e-10,0.0027506715506715,0
78,0,0.0,0.0,2.7307119133505627e-10,0.0022505494505494,0
