epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,0,0.0,0.0,1.0727818835970446e-10,0.0120029304029304,0
1,0,0.0,0.0,1.1340369356945875e-10,0.0060014652014652,0
2,0,0.0,0.0,1.0779736312910816e-10,0.0062515262515262,0
3,0,0.0,0.0,1.01484541526108e-10,0.0062515262515262,0
4,0,0.0,0.0,8.754852799073549e-11,0.005251282051282,0
5,0,0.0,0.0,7.219923003033122e-11,0.0047511599511599,0
6,0,0.0,0.0,8.222021665853222e-11,0.0045010989010989,0
7,0,0.0,0.0,6.348140337523349e-11,0.0047511599511599,0
8,0,0.0,0.0,9.327628068506328e-11,0.0060014652014652,0
9,0,0.0,0.0,1.209222971184967e-10,0.0057514041514041,0
10,0,0.0,0.0,1.0441413730426148e-10,0.0055013431013431,0
11,0,0.0,0.0,1.0876801684951863e-10,0.0060014652014652,0
12,0,0.0,0.0,1.1871567331732164e-10,0.0062515262515262,0
13,0,0.0,0.0,8.79052713773982e-11,0.0047511599511599,0
14,0,0.0,0.0,9.437129758214919e-11,0.005251282051282,0
15,0,0.0,0.0,1.1576075939772135e-10,0.0065015873015873,0
16,0,0.0,0.0,1.2254340068127838e-10,0.0067516483516483,0
17,0,0.0,0.0,9.101239988516772e-11,0.0060014652014652,0
18,0,0.0,0.0,1.3843851642364974e-10,0.005001221001221,0
19,0,0.0,0.0,1.0376226067761091e-10,0.0042510378510378,0
20,0,0.0,0.0,1.3526188677859918e-10,0.005251282051282,0
21,0,0.0,0.0,1.6484561457410868e-10,0.0055013431013431,0
22,0,0.0,0.0,2.2254200461653807e-10,0.0055013431013431,0
23,0,0.0,0.0,1.5643885964971126e-10,0.005251282051282,0
24,0,0.0,0.0,8.881245503591254e-11,0.0065015873015873,0
25,0,0.0,0.0,1.1162298307444824e-10,0.0047511599511599,0
26,0,0.0,0.0,1.106330240891968e-10,0.005251282051282,0
27,0,0.0,0.0,7.390020439470987e-11,0.0047511599511599,0
28,0,0.0,0.0,1.0177592581760678e-10,0.0055013431013431,0
29,0,0.0,0.0,9.248147448732667e-11,0.005251282051282,0
30,0,0.0,0.0,1.3638869330297038e-10,0.0065015873015873,0
31,0,0.0,0.0,1.2515051409425263e-10,0.0055013431013431,0
32,0,0.0,0.0,1.5062977661170482e-10,0.0062515262515262,0
33,0,0.0,0.0,1.6263616996217724e-10,0.0065015873015873,0
34,0,0.0,0.0,1.7599318570157624e-10,0.0072517704517704,0
35,0,0.0,0.0,1.5099407249168291e-10,0.0072517704517704,0
36,0,0.0,0.0,1.0985860052402232e-10,0.0072517704517704,0
37,0,0.0,0.0,1.0087422727110511e-10,0.0060014652014652,0
38,0,0.0,0.0,4.5235228857596056e-10,0.0060014652014652,0
39,0,0.0,0.0,1.1733870637580854e-10,0.0067516483516483,0
40,0,0.0,0.0,8.180783596448658e-11,0.0062515262515262,0
41,0,0.0,0.0,9.513609763294972e-11,0.0067516483516483,0
42,0,0.0,0.0,8.654256135941116e-11,0.0055013431013431,0
43,0,0.0,0.0,8.603694104066126e-11,0.005251282051282,0
44,0,0.0,0.0,1.0205176471202108e-10,0.0060014652014652,0
45,0,0.0,0.0,1.5619362746194244e-10,0.0062515262515262,0
46,0,0.0,0.0,6.169395278040538e-10,0.005251282051282,0
47,1,0.0,0.0,1.4479947015754303e-10,0.0057514041514041,0
48,0,0.0,0.0,9.389189806428815e-11,0.0057514041514041,0
49,0,0.0,0.0,1.1129473169630276e-10,0.0057514041514041,0
50,0,0.0,0.0,8.589252644920282e-11,0.005001221001221,0
51,0,0.0,0.0,4.0498145337674295e-09,0.0090021978021977,0
52,9,0.0439453125,0.0662552856639979,4.1256702879674635e-09,0.0065015873015873,0
53,10,0.0334201388888888,0.0213248585009344,9.272835512050395e-10,0.0055013431013431,0
54,0,0.0,0.0,9.766622293093216e-11,0.0055013431013431,0
55,0,0.0,0.0,1.292181887205353e-10,0.0060014652014652,0
56,0,0.0,0.0,1.6756925840924522e-10,0.0072517704517704,0
57,0,0.0,0.0,8.287915805121903e-11,0.005251282051282,0
58,0,0.0,0.0,9.927421973302521e-11,0.0045010989010989,0
59,0,0.0,0.0,1.1728037200936696e-10,0.0082520146520146,0
60,0,0.0,0.0,1.1155216434556234e-10,0.0065015873015873,0
61,0,0.0,0.0,1.0279682272728287e-10,0.0062515262515262,0
62,0,0.0,0.0,1.1680622465914644e-10,0.0047511599511599,0
63,0,0.0,0.0,6.605958436923694e-11,0.005251282051282,0
64,0,0.0,0.0,7.835503256748677e-11,0.005001221001221,0
65,0,0.0,0.0,1.0465529296551787e-10,0.0062515262515262,0
66,0,0.0,0.0,9.514434895938156e-11,0.0062515262515262,0
67,0,0.0,0.0,1.3445898576393079e-10,0.0047511599511599,0
68,0,0.0,0.0,1.6779396601397514e-10,0.0082520146520146,0
69,0,0.0,0.0,1.3193456396330994e-10,0.0072517704517704,0
70,0,0.0,0.0,1.0317921547317148e-10,0.0060014652014652,0
71,0,0.0,0.0,1.0121595666503229e-10,0.0055013431013431,0
72,0,0.0,0.0,1.6990164305332854e-10,0.0072517704517704,0
73,2,0.01171875,0.0,2.5177777539592157e-10,0.0075018315018315,0
74,0,0.0,0.0,2.0477737561679002e-10,0.0082520146520146,0
75,0,0.0,0.0,2.1772870417308657e-10,0.0067516483516483,0
76,0,0.0,0.0,9.36436048418792e-11,0.005251282051282,0
77,0,0.0,0.0,1.0261106414952568e-10,0.0047511599511599,0
78,0,0.0,0.0,1.467025419635309e-10,0.0085020757020757,0
79,0,0.0,0.0,1.5781119318207228e-10,0.0072517704517704,0
80,0,0.0,0.0,1.4227746879453894e-10,0.0057514041514041,0
81,0,0.0,0.0,9.505864362921364e-11,0.0057514041514041,0
82,0,0.0,0.0,1.3569877030878914e-10,0.0040009768009768,0
83,0,0.0,0.0,1.5307285714937955e-10,0.0070017094017094,0
84,0,0.0,0.0,1.2455704098940415e-10,0.005251282051282,0
85,0,0.0,0.0,1.2416131581796642e-10,0.0060014652014652,0
86,0,0.0,0.0,1.3413484003034422e-10,0.0057514041514041,0
87,0,0.0,0.0,1.3610036640635596e-10,0.0060014652014652,0
88,0,0.0,0.0,1.4825747112584623e-10,0.0067516483516483,0
89,0,0.0,0.0,1.5025377891678254e-10,0.0057514041514041,0
90,0,0.0,0.0,1.1344716681290911e-10,0.0055013431013431,0
91,0,0.0,0.0,1.5817749456750427e-10,0.005251282051282,0
92,0,0.0,0.0,1.9196138774070602e-10,0.0062515262515262,0
93,0,0.0,0.0,1.6453087760930306e-10,0.0062515262515262,0
94,0,0.0,0.0,8.786031311357547e-11,0.0057514041514041,0
95,0,0.0,0.0,1.564439844258983e-10,0.0067516483516483,0
96,0,0.0,0.0,1.5081386090178726e-10,0.0067516483516483,0
97,0,0.0,0.0,8.864129915848377e-11,0.0057514041514041,0
98,0,0.0,0.0,1.0499125698623464e-10,0.005001221001221,0
99,0,0.0,0.0,1.7347573767309627e-10,0.0057514041514041,0
100,0,0.0,0.0,1.869260913106065e-10,0.0107526251526251,0
101,0,0.0,0.0,1.3538100506714572e-10,0.005251282051282,0
102,0,0.0,0.0,4.943134901067592e-10,0.0047511599511599,0
103,2,0.46484375,0.0,2.4934548673423717e-10,0.0047511599511599,0
104,0,0.0,0.0,1.902235244511457e-10,0.005251282051282,0
105,0,0.0,0.0,1.538917730896325e-10,0.0060014652014652,0
106,0,0.0,0.0,2.0037958969714058e-10,0.0070017094017094,0
107,0,0.0,0.0,7.912182356471789e-11,0.0047511599511599,0
108,0,0.0,0.0,1.1559536889350303e-10,0.0047511599511599,0
109,0,0.0,0.0,1.2235449371474149e-10,0.0042510378510378,0
110,0,0.0,0.0,1.5176465247471712e-10,0.0057514041514041,0
111,0,0.0,0.0,1.9353501432864122e-10,0.0055013431013431,0
112,0,0.0,0.0,4.048347231726352e-10,0.005251282051282,0
113,12,0.0394176136363636,0.0322313312352641,7.17544859014961e-09,0.005001221001221,0
114,24,0.0832201086956521,0.2560889014214364,5.498615652361645e-10,0.0060014652014651,0
115,7,0.033203125,0.0235187394117037,3.0915839842264976e-10,0.0042510378510378,0
116,0,0.0,0.0,1.839944754679759e-10,0.005251282051282,0
117,0,0.0,0.0,1.7968717387787894e-10,0.0065015873015873,0
118,0,0.0,0.0,2.2376024908648527e-10,0.0062515262515262,0
119,0,0.0,0.0,1.9926119464845707e-10,0.005251282051282,0
120,0,0.0,0.0,2.2843471104438643e-10,0.0045010989010989,0
121,0,0.0,0.0,1.4480282237264835e-10,0.0042510378510378,0
122,0,0.0,0.0,1.1029304541781643e-10,0.005251282051282,0
123,0,0.0,0.0,1.0904632713813112e-10,0.0057514041514041,0
124,0,0.0,0.0,1.1371853608718303e-10,0.0070017094017094,0
125,0,0.0,0.0,9.953427300647135e-11,0.0047511599511599,0
126,0,0.0,0.0,9.337481615447788e-11,0.005001221001221,0
127,0,0.0,0.0,2.6490317163429847e-10,0.0077518925518925,0
128,0,0.0,0.0,2.2801304169350178e-10,0.0057514041514041,0
129,0,0.0,0.0,1.232279805139237e-10,0.0057514041514041,0
130,0,0.0,0.0,1.0687767326961464e-10,0.0057514041514041,0
131,0,0.0,0.0,8.088774573185344e-11,0.005001221001221,0
132,0,0.0,0.0,8.426043082386086e-11,0.0055013431013431,0
133,0,0.0,0.0,1.4993315646682458e-10,0.0055013431013431,0
134,0,0.0,0.0,1.3904729106194303e-10,0.0055013431013431,0
135,0,0.0,0.0,1.2093679426590654e-10,0.005001221001221,0
136,0,0.0,0.0,1.308786162051386e-10,0.005251282051282,1
137,0,0.0,0.0,1.320853372081766e-10,0.005001221001221,1
138,0,0.0,0.0,1.5750987599695526e-10,0.0057514041514041,1
139,0,0.0,0.0,1.2665628107477922e-10,0.0060014652014652,1
140,0,0.0,0.0,1.2038436668738006e-10,0.0055013431013431,1
141,0,0.0,0.0,1.3282429499269296e-10,0.0047511599511599,1
142,0,0.0,0.0,1.9459251262278958e-10,0.0055013431013431,1
143,0,0.0,0.0,2.408354646578661e-10,0.0057514041514041,1
144,0,0.0,0.0,2.438658489142835e-10,0.0067516483516483,1
145,0,0.0,0.0,2.1477283299770703e-10,0.0057514041514041,1
146,0,0.0,0.0,1.7729279691276023e-10,0.005251282051282,1
147,0,0.0,0.0,1.9674586131810539e-10,0.0062515262515262,1
148,0,0.0,0.0,2.4993218625351456e-10,0.0065015873015873,1
149,0,0.0,0.0,2.1106431491619216e-10,0.0062515262515262,1
150,1,0.0,0.0,2.563724611858769e-10,0.0060014652014652,1
151,0,0.0,0.0,2.8605757801935967e-10,0.0062515262515262,1
152,1,0.0,0.0,3.316603734415089e-10,0.0077518925518925,1
153,2,0.59765625,0.0,2.448286953584715e-10,0.0072517704517704,1
154,0,0.0,0.0,2.4798778866000703e-10,0.0072517704517704,1
155,0,0.0,0.0,3.121773392867857e-10,0.005001221001221,1
156,0,0.0,0.0,4.0374488928782935e-10,0.0057514041514041,1
157,0,0.0,0.0,3.4823124624843083e-10,0.0070017094017094,1
158,0,0.0,0.0,3.4044703515857355e-10,0.0070017094017094,1
159,0,0.0,0.0,2.1573071117520804e-10,0.0065015873015873,1
160,0,0.0,0.0,2.863993838481589e-10,0.005251282051282,1
161,0,0.0,0.0,1.6161540408371046e-10,0.005251282051282,1
162,0,0.0,0.0,1.858912359373812e-10,0.0070017094017094,1
163,0,0.0,0.0,1.7557366380662222e-10,0.0062515262515262,1
164,0,0.0,0.0,2.006269478662808e-09,0.0062515262515262,1
165,34,0.0544507575757575,0.0819491347770918,3.4516030055321484e-10,0.0055013431013431,1
166,2,0.06640625,0.0,2.210796854011712e-10,0.005251282051282,1
167,0,0.0,0.0,2.3073655085767319e-10,0.005251282051282,1
168,0,0.0,0.0,1.5625669351094311e-10,0.0057514041514041,1
169,0,0.0,0.0,1.6138054156025763e-10,0.0070017094017094,1
170,0,0.0,0.0,1.0239895373967028e-10,0.0045010989010989,1
171,0,0.0,0.0,1.3535413274996603e-10,0.005251282051282,1
172,0,0.0,0.0,1.2728866680904222e-10,0.0060014652014652,1
173,0,0.0,0.0,1.3703278449193338e-10,0.005251282051282,1
174,0,0.0,0.0,2.0484765566181544e-10,0.0062515262515262,1
175,0,0.0,0.0,1.495704038433119e-10,0.0062515262515262,1
176,0,0.0,0.0,1.5851373884941875e-10,0.0047511599511599,1
177,0,0.0,0.0,1.7858376006412864e-10,0.005001221001221,1
178,0,0.0,0.0,2.1616660833157224e-10,0.0060014652014652,1
179,2,0.1328125,0.0,6.2341113848615126e-09,0.0065015873015873,1
180,10,0.2200520833333333,0.4129472664620414,3.4787941289236207e-10,0.005501343101343,1
181,11,0.083984375,0.1280779496308424,4.541399874021353e-10,0.005001221001221,1
182,0,0.0,0.0,1.6043888941417842e-10,0.0055013431013431,1
183,0,0.0,0.0,1.8881817105403409e-10,0.0057514041514041,1
184,0,0.0,0.0,1.8173874044159358e-10,0.0060014652014652,1
185,0,0.0,0.0,1.5264051239469046e-10,0.005001221001221,1
186,0,0.0,0.0,1.7760960125886862e-10,0.0057514041514041,1
