epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,24,0.07931385869565218,0.13518616343331777,8.717853763999023e-10,0.03200781440781441,0
1,10,0.1467013888888889,0.12894058769185515,7.259955460104268e-10,0.02740669108669109,0
2,17,0.11767578125,0.20958530624805924,1.0009582772403284e-09,0.029807277167277164,0
3,23,0.08043323863636363,0.11186206371034284,1.5677015074808686e-09,0.027306666666666667,0
4,28,0.05830439814814815,0.05638613130781639,1.6704729476575854e-08,0.11572825396825395,0
5,16,0.1125,0.19013020654990181,2.530314215868245e-09,0.026906568986568985,0
6,2,0.03125,0.0,9.27197368338909e-10,0.013403272283272285,0
7,11,0.125390625,0.18447635257182188,1.935961691273046e-09,0.026106373626373625,0
8,7,0.23763020833333334,0.22854530018619104,6.847631179361948e-10,0.024405958485958484,0
9,6,0.1171875,0.053044516239899864,9.584639592194536e-10,0.029107106227106227,0
10,42,0.04649390243902439,0.07421526426972169,1.066253514198798e-09,0.029907301587301587,0
11,3,0.021484375,0.001953125,1.8234346178957554e-09,0.02420590964590964,0
12,20,0.08614309210526316,0.13573999805486808,1.0487767759073276e-09,0.021605274725274723,0
13,5,0.0341796875,0.024608599938191703,5.287724665529152e-10,0.010702612942612943,0
14,3,0.3125,0.28515625,1.6487748989580492e-09,0.010202490842490843,0
15,16,0.10807291666666667,0.2603398324152758,1.1214726049032368e-09,0.015503785103785103,0
16,21,0.070703125,0.1675089090739374,1.4295967978674592e-09,0.033708229548229544,0
17,5,0.2861328125,0.18533859609546177,2.085315252004812e-09,0.016604053724053724,0
18,22,0.08928571428571429,0.18905252932330058,1.0025639162086048e-09,0.023705787545787543,0
19,10,0.04904513888888889,0.07172366482056818,3.8489830929906475e-09,0.029907301587301587,0
20,21,0.04609375,0.10899487516622054,1.846462634884109e-09,0.03650891330891331,0
21,26,0.0671875,0.15819878466268317,1.251341707753395e-09,0.026406446886446885,0
22,12,0.11825284090909091,0.2842724029630549,7.563077585570716e-10,0.023805811965811968,0
23,29,0.061802455357142856,0.06225584960546642,1.2297669526664488e-09,0.054013186813186814,0
24,22,0.06677827380952381,0.059995688170311,1.9347496857813365e-09,0.03430837606837607,0
25,36,0.055915178571428574,0.13117680858296848,3.811979078147804e-09,0.060714822954822945,0
26,17,0.077392578125,0.18508484183699628,9.354218747204668e-10,0.018204444444444447,0
27,2,0.79296875,0.0,4.76115104709427e-10,0.015103687423687423,0
28,0,0.0,0.0,2.6588391708727104e-10,0.012603076923076922,0
29,4,0.014322916666666666,0.006639348324990605,3.733309064023922e-10,0.014803614163614164,0
30,4,0.10677083333333333,0.06029081720203242,1.574296647762765e-09,0.01660405372405372,0
31,11,0.0328125,0.027410632488826303,1.0725663439548512e-09,0.013303247863247863,0
32,8,0.11997767857142858,0.10862935980160066,5.452858109809231e-10,0.017304224664224665,0
33,4,0.3815104166666667,0.2780915924848572,2.955077743553591e-10,0.015803858363858364,0
34,12,0.1551846590909091,0.30212762652321046,1.6579429907783844e-09,0.030207374847374846,0
