epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,0,0.0,0.0,1.3576187566715266e-10,0.005901440781440782,0
1,0,0.0,0.0,1.620547384798758e-10,0.005001221001221001,0
2,3,0.80859375,0.78125,8.364927298993233e-10,0.006301538461538463,0
3,0,0.0,0.0,2.160309125567825e-10,0.007901929181929182,0
4,0,0.0,0.0,1.247579614795732e-10,0.005101245421245421,0
5,0,0.0,0.0,9.819770939276432e-11,0.004801172161172161,0
6,0,0.0,0.0,1.662056039474194e-10,0.0071017338217338214,0
7,5,0.2197265625,0.2954371920737963,8.672670272086481e-10,0.006301538461538462,0
8,0,0.0,0.0,1.2250830586453296e-10,0.0056013675213675215,0
9,0,0.0,0.0,1.2941775973483847e-10,0.006601611721611721,0
10,2,0.64453125,0.0,1.787935027691495e-09,0.005401318681318681,0
11,2,0.015625,0.0,6.879678588713042e-10,0.005101245421245421,0
12,0,0.0,0.0,4.5537324164270135e-10,0.0070017094017094,0
13,3,0.728515625,0.638671875,7.585330313023191e-10,0.006501587301587302,0
14,0,0.0,0.0,5.159368589370879e-10,0.00530129426129426,0
15,1,0.0,0.0,7.184065351705004e-10,0.006101489621489621,0
16,2,0.10546875,0.0,5.184153981214992e-10,0.005801416361416364,0
17,5,0.193359375,0.3168700786261076,8.679215636232577e-10,0.008902173382173383,0
18,2,0.59375,0.0,1.6502582741608037e-09,0.007201758241758239,0
19,1,0.0,0.0,7.291049637790136e-10,0.005201269841269841,0
20,4,0.13411458333333334,0.10929746755954849,5.146824039924428e-10,0.008202002442002441,0
21,6,0.36015625,0.6325636084616314,1.2034166178182317e-09,0.007401807081807082,0
22,0,0.0,0.0,2.7669906771469273e-10,0.006001465201465202,0
23,1,0.0,0.0,1.9224403787032565e-09,0.008001953601953604,0
24,1,0.0,0.0,8.689156927495411e-10,0.006501587301587298,0
25,1,0.0,0.0,8.283547477929918e-10,0.006201514041514042,0
26,2,0.0078125,0.0,1.4925110189676352e-10,0.0071017338217338214,0
27,3,0.59375,0.56640625,1.7225222708796422e-09,0.006601611721611719,0
28,2,0.01171875,0.0,7.98383848252209e-10,0.006201514041514042,0
29,4,0.56640625,0.7185022784156927,1.1198387517126069e-09,0.01560380952380952,0
30,0,0.0,0.0,7.110528930712654e-10,0.007301782661782661,0
31,3,0.57421875,0.296875,3.096052128081947e-09,0.017104175824175824,0
32,4,0.19401041666666666,0.22194315023393693,2.6079089809000523e-09,0.0062015140415140405,0
33,3,0.189453125,0.173828125,2.7759678000062616e-10,0.006501587301587302,0
34,2,0.10546875,0.0,6.556679925627383e-10,0.008202002442002441,0
35,0,0.0,0.0,1.6392357838242682e-10,0.005701391941391941,0
36,2,0.02734375,0.0,4.907551687327901e-10,0.005701391941391941,0
37,1,0.0,0.0,6.303538816359328e-10,0.005301294261294262,0
38,0,0.0,0.0,1.7742481988275253e-10,0.005401318681318681,0
39,3,0.85546875,0.84375,6.622397172763472e-10,0.006601611721611721,0
40,0,0.0,0.0,2.1948461744850252e-10,0.005401318681318681,0
41,3,0.048828125,0.005859375,3.5903280005844105e-10,0.005801416361416362,0
42,6,0.01875,0.005740991584648074,4.855288154051889e-10,0.005801416361416362,0
43,0,0.0,0.0,1.5937416605914773e-10,0.005001221001221001,0
44,0,0.0,0.0,1.3350448222243093e-10,0.005101245421245421,0
45,5,0.044921875,0.0375183060787081,7.893196659279533e-10,0.007101733821733821,0
46,2,0.13671875,0.0,6.845802327272679e-10,0.006101489621489622,0
47,0,0.0,0.0,2.163596809258439e-10,0.005001221001221001,0
48,3,0.35546875,0.34375,1.0913212608281862e-09,0.0060014652014652005,0
49,2,0.0234375,0.0,6.485521243548372e-10,0.007301782661782661,0
50,5,0.25390625,0.3885491719002564,7.235092305605125e-10,0.005201269841269842,0
51,4,0.03515625,0.03314563036811941,4.885977922836898e-10,0.008101978021978023,0
52,2,0.39453125,0.0,1.6500546574851172e-09,0.00660161172161172,0
53,1,0.0,0.0,1.7407064833590129e-09,0.006301538461538462,0
54,1,0.0,0.0,6.01934830713734e-10,0.006001465201465201,0
55,5,0.306640625,0.4496643510046723,1.5376119414180312e-09,0.00820200244200244,0
56,4,0.048177083333333336,0.018135922235916823,5.396664385675374e-10,0.007801904761904762,0
57,1,0.0,0.0,8.679698133910586e-10,0.006201514041514041,0
58,1,0.0,0.0,4.2917699483776637e-10,0.007001709401709402,0
59,6,0.14453125,0.19331794063633875,7.850765067354468e-10,0.00660161172161172,0
60,1,0.0,0.0,7.819096122724785e-10,0.006501587301587302,0
61,4,0.10807291666666667,0.1362653692911576,1.617518644401657e-09,0.009802393162393163,0
62,1,0.0,0.0,1.176121859513858e-09,0.007001709401709402,0
63,2,0.703125,0.0,1.2903407234236561e-09,0.007101733821733821,0
64,2,0.1328125,0.0,1.1843389728234049e-09,0.005901440781440782,0
65,1,0.0,0.0,6.522357348593612e-10,0.005101245421245421,0
66,2,0.06640625,0.0,6.15780159005033e-10,0.006601611721611721,0
67,2,1.265625,0.0,6.895610539512209e-10,0.0069016849816849815,0
68,0,0.0,0.0,1.714484549778162e-10,0.005501343101343101,0
69,4,0.5572916666666666,0.6537988491216906,1.0036684632967257e-09,0.0080019536019536,0
70,2,0.234375,0.0,1.94223022199785e-09,0.0058014163614163615,0
71,1,0.0,0.0,5.72715260633072e-10,0.005901440781440781,0
72,6,0.22578125,0.35042698564126734,1.0501427389934714e-09,0.006501587301587302,0
73,1,0.0,0.0,9.069211121537701e-10,0.006601611721611719,0
74,0,0.0,0.0,1.7439068973524102e-10,0.004401074481074481,0
75,1,0.0,0.0,4.927000242075791e-10,0.008101978021978021,0
76,0,0.0,0.0,2.605677584629622e-10,0.00620151404151404,0
77,0,0.0,0.0,1.3713068941005067e-10,0.005001221001221001,0
78,0,0.0,0.0,1.2235199087305312e-10,0.005101245421245421,0
